arm,system,gamma,client,model,bank,carrier_half,probe_index_within_bank,top_routed_class,top1_top2_margin,retained_across_carrier_halves
l0,local,0,1,ResNet12,bank_b,ua,16,5,0.018840203115890283,True
l0,local,0,1,ResNet12,bank_b,ua,17,9,0.06846543256844019,True
l0,local,0,1,ResNet12,bank_b,ua,18,1,0.029367956351483697,False
l0,local,0,1,ResNet12,bank_b,ua,19,5,0.011948902579698793,False
l0,local,0,1,ResNet12,bank_b,ua,20,6,0.002304937816268976,False
l0,local,0,1,ResNet12,bank_b,ua,21,9,0.3020674728423828,True
l0,local,0,1,ResNet12,bank_b,ua,22,4,0.03503472423451111,True
l0,local,0,1,ResNet12,bank_b,ua,23,5,0.050302335554428174,True
l0,local,0,1,ResNet12,bank_b,ua,24,6,0.009713094234453018,False
l0,local,0,1,ResNet12,bank_b,ua,25,0,0.015993183323084068,True
l0,local,0,1,ResNet12,bank_b,ua,26,1,0.02212446481276112,True
l0,local,0,1,ResNet12,bank_b,ua,27,5,0.021826598363721375,True
l0,local,0,1,ResNet12,bank_b,ua,28,0,0.06873238318356115,True
l0,local,0,1,ResNet12,bank_b,ua,29,2,0.010350192055663426,False
l0,local,0,1,ResNet12,bank_b,ua,30,4,0.04203662614970757,True
l0,local,0,1,ResNet12,bank_b,ua,31,3,1.0626592004958635e-05,True
l0,local,0,1,ResNet12,bank_b,ua,32,6,0.006585742450360019,True
l0,local,0,1,ResNet12,bank_b,ua,33,8,0.004234286279564514,True
l0,local,0,1,ResNet12,bank_b,ua,34,3,0.013109352982557013,True
l0,local,0,1,ResNet12,bank_b,ua,35,5,0.04445443735277568,True
l0,local,0,1,ResNet12,bank_b,ua,36,0,0.060411900830763664,True
l0,local,0,1,ResNet12,bank_b,ua,37,9,0.08359771305071031,True
l0,local,0,1,ResNet12,bank_b,ua,38,8,0.00635060121338947,True
l0,local,0,1,ResNet12,bank_b,ua,39,5,0.035219238620475324,True
l0,local,0,1,ResNet12,bank_b,ua,40,4,0.010387271072697074,True
l0,local,0,1,ResNet12,bank_b,ua,41,2,0.009080786881412992,True
l0,local,0,1,ResNet12,bank_b,ua,42,5,0.008848407534584879,True
l0,local,0,1,ResNet12,bank_b,ua,43,0,0.10312062008800801,True
l0,local,0,1,ResNet12,bank_b,ua,44,9,0.035580652023600445,True
l0,local,0,1,ResNet12,bank_b,ua,45,5,0.04040731230765894,True
l0,local,0,1,ResNet12,bank_b,ua,46,4,0.07092524491098787,True
l0,local,0,1,ResNet12,bank_b,ua,47,5,0.01380080788176228,True
l0,local,0,1,ResNet12,bank_b,ua,48,9,0.07182416586248219,True
l0,local,0,1,ResNet12,bank_b,ua,49,9,0.15964352440764729,True
l0,local,0,1,ResNet12,bank_b,ua,50,9,0.07284681246218058,True
l0,local,0,1,ResNet12,bank_b,ua,51,3,0.00519203857481805,False
l0,local,0,1,ResNet12,bank_b,ua,52,9,0.029612352027739347,True
l0,local,0,1,ResNet12,bank_b,ua,53,9,0.13681031010378697,True
l0,local,0,1,ResNet12,bank_b,ua,54,5,0.020002761352999582,True
l0,local,0,1,ResNet12,bank_b,ua,55,5,0.013700047514849573,True
l0,local,0,1,ResNet12,bank_b,ua,56,1,0.006811941759065909,False
l0,local,0,1,ResNet12,bank_b,ua,57,5,0.023031492431244333,False
l0,local,0,1,ResNet12,bank_b,ua,58,5,0.031147555196322174,True
l0,local,0,1,ResNet12,bank_b,ua,59,9,0.0757955024966789,True
l0,local,0,1,ResNet12,bank_b,ua,60,3,0.07442791221268216,True
l0,local,0,1,ResNet12,bank_b,ua,61,5,0.006347210134134973,True
l0,local,0,1,ResNet12,bank_b,ua,62,4,0.05229330304885253,True
l0,local,0,1,ResNet12,bank_b,ua,63,0,0.007068166811261434,True
l0,local,0,1,ResNet12,bank_b,ub,0,4,0.03198996997606751,True
l0,local,0,1,ResNet12,bank_b,ub,1,4,0.024951489625302248,True
l0,local,0,1,ResNet12,bank_b,ub,2,4,0.035974784360485096,True
l0,local,0,1,ResNet12,bank_b,ub,3,9,0.20433349111443638,True
l0,local,0,1,ResNet12,bank_b,ub,4,8,0.00019096267158916214,True
l0,local,0,1,ResNet12,bank_b,ub,5,9,0.20244334041068965,True
l0,local,0,1,ResNet12,bank_b,ub,6,4,0.04598268196046114,True
l0,local,0,1,ResNet12,bank_b,ub,7,2,0.04085531152648106,True
l0,local,0,1,ResNet12,bank_b,ub,8,9,0.1323217921101133,True
l0,local,0,1,ResNet12,bank_b,ub,9,1,0.07736851343025927,True
l0,local,0,1,ResNet12,bank_b,ub,10,5,0.033481798461426904,True
l0,local,0,1,ResNet12,bank_b,ub,11,5,0.004524368289533273,False
l0,local,0,1,ResNet12,bank_b,ub,12,7,0.011358869795167731,False
l0,local,0,1,ResNet12,bank_b,ub,13,3,0.006736656749457615,True
l0,local,0,1,ResNet12,bank_b,ub,14,4,0.0381000413452557,True
l0,local,0,1,ResNet12,bank_b,ub,15,9,0.12389124108267405,True
l0,local,0,1,ResNet12,bank_b,ub,16,5,0.014135344540904142,True
l0,local,0,1,ResNet12,bank_b,ub,17,9,0.07801603035974865,True
l0,local,0,1,ResNet12,bank_b,ub,18,7,8.037237438702355e-05,False
l0,local,0,1,ResNet12,bank_b,ub,19,4,0.009321164301353456,False
l0,local,0,1,ResNet12,bank_b,ub,20,9,0.0017974279912550684,False
l0,local,0,1,ResNet12,bank_b,ub,21,9,0.31630811168151335,True
l0,local,0,1,ResNet12,bank_b,ub,22,4,0.05807307596766029,True
l0,local,0,1,ResNet12,bank_b,ub,23,5,0.07167354580913507,True
l0,local,0,1,ResNet12,bank_b,ub,24,3,0.03126548519078785,False
l0,local,0,1,ResNet12,bank_b,ub,25,0,0.015451190790950003,True
l0,local,0,1,ResNet12,bank_b,ub,26,1,0.015785173721605678,True
l0,local,0,1,ResNet12,bank_b,ub,27,5,0.04710668293739677,True
l0,local,0,1,ResNet12,bank_b,ub,28,0,0.0747627636703704,True
l0,local,0,1,ResNet12,bank_b,ub,29,1,0.020948976605368777,False
l0,local,0,1,ResNet12,bank_b,ub,30,4,0.033836011321795256,True
l0,local,0,1,ResNet12,bank_b,ub,31,3,0.009446048027096005,True
l0,local,0,1,ResNet12,bank_b,ub,32,6,0.020714151100373467,True
l0,local,0,1,ResNet12,bank_b,ub,33,8,0.00982192703676256,True
l0,local,0,1,ResNet12,bank_b,ub,34,3,0.03446536759511083,True
l0,local,0,1,ResNet12,bank_b,ub,35,5,0.06650364167079524,True
l0,local,0,1,ResNet12,bank_b,ub,36,0,0.060440645743904724,True
l0,local,0,1,ResNet12,bank_b,ub,37,9,0.03357967943559145,True
l0,local,0,1,ResNet12,bank_b,ub,38,8,0.013138033300217886,True
l0,local,0,1,ResNet12,bank_b,ub,39,5,0.02038503986249937,True
l0,local,0,1,ResNet12,bank_b,ub,40,4,0.01941139502648409,True
l0,local,0,1,ResNet12,bank_b,ub,41,2,0.02600467656525099,True
l0,local,0,1,ResNet12,bank_b,ub,42,5,0.03513997402553905,True
l0,local,0,1,ResNet12,bank_b,ub,43,0,0.12922277593088471,True
l0,local,0,1,ResNet12,bank_b,ub,44,9,0.04445588342842832,True
l0,local,0,1,ResNet12,bank_b,ub,45,5,0.05440459147365566,True
l0,local,0,1,ResNet12,bank_b,ub,46,4,0.05453283314714012,True
l0,local,0,1,ResNet12,bank_b,ub,47,5,0.012213421932534163,True
l0,local,0,1,ResNet12,bank_b,ub,48,9,0.01923012829291701,True
l0,local,0,1,ResNet12,bank_b,ub,49,9,0.13389198838505723,True
l0,local,0,1,ResNet12,bank_b,ub,50,9,0.056693579262639515,True
l0,local,0,1,ResNet12,bank_b,ub,51,2,0.0024011111040448396,False
l0,local,0,1,ResNet12,bank_b,ub,52,9,0.03846409752900565,True
l0,local,0,1,ResNet12,bank_b,ub,53,9,0.17014750599368555,True
l0,local,0,1,ResNet12,bank_b,ub,54,5,0.020193311193299007,True
l0,local,0,1,ResNet12,bank_b,ub,55,5,0.005004777208750921,True
l0,local,0,1,ResNet12,bank_b,ub,56,8,0.00227451347939972,False
l0,local,0,1,ResNet12,bank_b,ub,57,3,0.006599321568493632,False
l0,local,0,1,ResNet12,bank_b,ub,58,5,0.04265723340164565,True
l0,local,0,1,ResNet12,bank_b,ub,59,9,0.10021551602277526,True
l0,local,0,1,ResNet12,bank_b,ub,60,3,0.07448629301880211,True
l0,local,0,1,ResNet12,bank_b,ub,61,5,0.009087701602617015,True
l0,local,0,1,ResNet12,bank_b,ub,62,4,0.09934013629028576,True
l0,local,0,1,ResNet12,bank_b,ub,63,0,0.022013139776378934,True
l0,local,0,2,ShuffleNet,bank_a,ua,0,6,0.024658542874555545,True
l0,local,0,2,ShuffleNet,bank_a,ua,1,4,0.031498719317533064,True
l0,local,0,2,ShuffleNet,bank_a,ua,2,8,0.082078429565695,True
l0,local,0,2,ShuffleNet,bank_a,ua,3,4,0.014777615650166082,True
l0,local,0,2,ShuffleNet,bank_a,ua,4,4,0.10791435268317932,True
l0,local,0,2,ShuffleNet,bank_a,ua,5,0,0.008424289092217652,False
l0,local,0,2,ShuffleNet,bank_a,ua,6,6,0.03542539436522357,True
l0,local,0,2,ShuffleNet,bank_a,ua,7,8,0.05686965470384826,True
l0,local,0,2,ShuffleNet,bank_a,ua,8,4,0.021748928746220766,True
l0,local,0,2,ShuffleNet,bank_a,ua,9,6,0.07174076654703744,True
l0,local,0,2,ShuffleNet,bank_a,ua,10,4,0.002383754464514186,True
l0,local,0,2,ShuffleNet,bank_a,ua,11,4,0.011910538487749422,True
l0,local,0,2,ShuffleNet,bank_a,ua,12,8,0.029878473897741897,False
l0,local,0,2,ShuffleNet,bank_a,ua,13,4,0.12033908017640921,True
l0,local,0,2,ShuffleNet,bank_a,ua,14,5,0.020081993196967338,False
l0,local,0,2,ShuffleNet,bank_a,ua,15,4,0.100461573703627,True
l0,local,0,2,ShuffleNet,bank_a,ua,16,0,0.05265172058760785,True
l0,local,0,2,ShuffleNet,bank_a,ua,17,6,0.08212537156083963,True
l0,local,0,2,ShuffleNet,bank_a,ua,18,4,0.09431555470641632,True
l0,local,0,2,ShuffleNet,bank_a,ua,19,6,0.0020010745614068154,False
l0,local,0,2,ShuffleNet,bank_a,ua,20,8,0.05178422521076913,True
l0,local,0,2,ShuffleNet,bank_a,ua,21,3,0.029061466513352327,True
l0,local,0,2,ShuffleNet,bank_a,ua,22,6,0.02845989391562192,False
l0,local,0,2,ShuffleNet,bank_a,ua,23,4,0.07748153809015958,True
l0,local,0,2,ShuffleNet,bank_a,ua,24,4,0.06871323456539469,True
l0,local,0,2,ShuffleNet,bank_a,ua,25,8,0.0058899856420970426,False
l0,local,0,2,ShuffleNet,bank_a,ua,26,6,0.009375339842278285,True
l0,local,0,2,ShuffleNet,bank_a,ua,27,4,0.049757876960356315,True
l0,local,0,2,ShuffleNet,bank_a,ua,28,4,0.033872001687437536,True
l0,local,0,2,ShuffleNet,bank_a,ua,29,6,0.005420268123737693,False
l0,local,0,2,ShuffleNet,bank_a,ua,30,4,0.00895601384669964,True
l0,local,0,2,ShuffleNet,bank_a,ua,31,8,0.0201417826324026,True
l0,local,0,2,ShuffleNet,bank_a,ua,32,6,0.06766000965853769,True
l0,local,0,2,ShuffleNet,bank_a,ua,33,4,0.017776179563076228,True
l0,local,0,2,ShuffleNet,bank_a,ua,34,8,0.014766671236992213,True
l0,local,0,2,ShuffleNet,bank_a,ua,35,6,0.005744767118168806,False
l0,local,0,2,ShuffleNet,bank_a,ua,36,6,0.024641742364593336,False
l0,local,0,2,ShuffleNet,bank_a,ua,37,8,0.10649023101718866,True
l0,local,0,2,ShuffleNet,bank_a,ua,38,4,0.031087573560482418,True
l0,local,0,2,ShuffleNet,bank_a,ua,39,8,0.01332538289168883,True
l0,local,0,2,ShuffleNet,bank_a,ua,40,4,0.026302289564527875,True
l0,local,0,2,ShuffleNet,bank_a,ua,41,4,0.11213965859900994,True
l0,local,0,2,ShuffleNet,bank_a,ua,42,4,0.026463487063915214,True
l0,local,0,2,ShuffleNet,bank_a,ua,43,4,0.1898456878967627,True
l0,local,0,2,ShuffleNet,bank_a,ua,44,8,0.03318623982257418,True
l0,local,0,2,ShuffleNet,bank_a,ua,45,4,0.05307629872771355,True
l0,local,0,2,ShuffleNet,bank_a,ua,46,6,0.03524962770544632,True
l0,local,0,2,ShuffleNet,bank_a,ua,47,6,0.0007812221839671313,False
l0,local,0,2,ShuffleNet,bank_a,ua,48,6,0.023890164174094147,False
l0,local,0,2,ShuffleNet,bank_a,ua,49,4,0.060595719155026706,True
l0,local,0,2,ShuffleNet,bank_a,ua,50,7,0.013258068554372102,True
l0,local,0,2,ShuffleNet,bank_a,ua,51,4,0.029053756128462102,True
l0,local,0,2,ShuffleNet,bank_a,ua,52,8,0.1090231043022066,True
l0,local,0,2,ShuffleNet,bank_a,ua,53,4,0.055975395555508664,True
l0,local,0,2,ShuffleNet,bank_a,ua,54,4,0.01043403087943004,True
l0,local,0,2,ShuffleNet,bank_a,ua,55,4,0.012422874991997457,True
l0,local,0,2,ShuffleNet,bank_a,ua,56,6,0.06990837486890422,True
l0,local,0,2,ShuffleNet,bank_a,ua,57,4,0.08367372274240226,True
l0,local,0,2,ShuffleNet,bank_a,ua,58,6,0.0016936915695163757,False
l0,local,0,2,ShuffleNet,bank_a,ua,59,8,0.02200564969607975,True
l0,local,0,2,ShuffleNet,bank_a,ua,60,8,0.02198140026342843,False
l0,local,0,2,ShuffleNet,bank_a,ua,61,4,0.059063912805246574,True
l0,local,0,2,ShuffleNet,bank_a,ua,62,4,0.09713125247211908,True
l0,local,0,2,ShuffleNet,bank_a,ua,63,8,0.05518608091439481,True
l0,local,0,2,ShuffleNet,bank_a,ub,0,6,0.014201833442249116,True
l0,local,0,2,ShuffleNet,bank_a,ub,1,4,0.058769298068125864,True
l0,local,0,2,ShuffleNet,bank_a,ub,2,8,0.05915055113696899,True
l0,local,0,2,ShuffleNet,bank_a,ub,3,4,0.03244224810517471,True
l0,local,0,2,ShuffleNet,bank_a,ub,4,4,0.11691029393120883,True
l0,local,0,2,ShuffleNet,bank_a,ub,5,3,0.021371481959443786,False
l0,local,0,2,ShuffleNet,bank_a,ub,6,6,0.003311817576006626,True
l0,local,0,2,ShuffleNet,bank_a,ub,7,8,0.01667263370497915,True
l0,local,0,2,ShuffleNet,bank_a,ub,8,4,0.03936372893768117,True
l0,local,0,2,ShuffleNet,bank_a,ub,9,6,0.02846599223435979,True
l0,local,0,2,ShuffleNet,bank_a,ub,10,4,0.024335282050349405,True
l0,local,0,2,ShuffleNet,bank_a,ub,11,4,0.05542577731615532,True
l0,local,0,2,ShuffleNet,bank_a,ub,12,0,0.008894530601343209,False
l0,local,0,2,ShuffleNet,bank_a,ub,13,4,0.13054167564725738,True
l0,local,0,2,ShuffleNet,bank_a,ub,14,3,0.04816020167734483,False
l0,local,0,2,ShuffleNet,bank_a,ub,15,4,0.10149997127700164,True
l0,local,0,2,ShuffleNet,bank_a,ub,16,0,0.020644428804337714,True
l0,local,0,2,ShuffleNet,bank_a,ub,17,6,0.03026597456996151,True
l0,local,0,2,ShuffleNet,bank_a,ub,18,4,0.12494214928873136,True
l0,local,0,2,ShuffleNet,bank_a,ub,19,4,0.0005301781486435619,False
l0,local,0,2,ShuffleNet,bank_a,ub,20,8,0.05479624593634781,True
l0,local,0,2,ShuffleNet,bank_a,ub,21,3,0.035011883807174085,True
l0,local,0,2,ShuffleNet,bank_a,ub,22,4,0.016991759470200006,False
l0,local,0,2,ShuffleNet,bank_a,ub,23,4,0.11325717981609515,True
l0,local,0,2,ShuffleNet,bank_a,ub,24,4,0.09819681573751388,True
l0,local,0,2,ShuffleNet,bank_a,ub,25,3,0.0015466531234468867,False
l0,local,0,2,ShuffleNet,bank_a,ub,26,6,0.0024321508835152272,True
l0,local,0,2,ShuffleNet,bank_a,ub,27,4,0.08805611481693729,True
l0,local,0,2,ShuffleNet,bank_a,ub,28,4,0.0830694119406796,True
l0,local,0,2,ShuffleNet,bank_a,ub,29,4,0.023119454544362636,False
l0,local,0,2,ShuffleNet,bank_a,ub,30,4,0.022933552421742665,True
l0,local,0,2,ShuffleNet,bank_a,ub,31,8,0.01160585359943251,True
l0,local,0,2,ShuffleNet,bank_a,ub,32,6,0.020180523743677417,True
l0,local,0,2,ShuffleNet,bank_a,ub,33,4,0.015936889257930853,True
l0,local,0,2,ShuffleNet,bank_a,ub,34,8,0.0008136600591810983,True
l0,local,0,2,ShuffleNet,bank_a,ub,35,4,0.018425365724239723,False
l0,local,0,2,ShuffleNet,bank_a,ub,36,4,0.037378774403987375,False
l0,local,0,2,ShuffleNet,bank_a,ub,37,8,0.07964495018048817,True
l0,local,0,2,ShuffleNet,bank_a,ub,38,4,0.07626856841343067,True
l0,local,0,2,ShuffleNet,bank_a,ub,39,8,0.0007413403627295062,True
l0,local,0,2,ShuffleNet,bank_a,ub,40,4,0.07741549840053524,True
l0,local,0,2,ShuffleNet,bank_a,ub,41,4,0.12969942484565106,True
l0,local,0,2,ShuffleNet,bank_a,ub,42,4,0.028401264170831553,True
l0,local,0,2,ShuffleNet,bank_a,ub,43,4,0.18602243409132255,True
l0,local,0,2,ShuffleNet,bank_a,ub,44,8,0.013322980758302183,True
l0,local,0,2,ShuffleNet,bank_a,ub,45,4,0.045230978640171934,True
l0,local,0,2,ShuffleNet,bank_a,ub,46,6,0.004287793753412206,True
l0,local,0,2,ShuffleNet,bank_a,ub,47,4,0.06352174486501884,False
l0,local,0,2,ShuffleNet,bank_a,ub,48,4,0.014189227898726703,False
l0,local,0,2,ShuffleNet,bank_a,ub,49,4,0.07330775849672876,True
l0,local,0,2,ShuffleNet,bank_a,ub,50,7,0.044513189891557614,True
l0,local,0,2,ShuffleNet,bank_a,ub,51,4,0.018195632741608875,True
l0,local,0,2,ShuffleNet,bank_a,ub,52,8,0.07207204712818129,True
l0,local,0,2,ShuffleNet,bank_a,ub,53,4,0.0545938639900585,True
l0,local,0,2,ShuffleNet,bank_a,ub,54,4,0.016032548461440657,True
l0,local,0,2,ShuffleNet,bank_a,ub,55,4,0.03470957155947295,True
l0,local,0,2,ShuffleNet,bank_a,ub,56,6,0.050560422444111436,True
l0,local,0,2,ShuffleNet,bank_a,ub,57,4,0.11719942623091519,True
l0,local,0,2,ShuffleNet,bank_a,ub,58,3,0.02763925683085995,False
l0,local,0,2,ShuffleNet,bank_a,ub,59,8,0.026968286369045136,True
l0,local,0,2,ShuffleNet,bank_a,ub,60,5,0.020746013939497734,False
l0,local,0,2,ShuffleNet,bank_a,ub,61,4,0.10779173022645858,True
l0,local,0,2,ShuffleNet,bank_a,ub,62,4,0.1095059309165469,True
l0,local,0,2,ShuffleNet,bank_a,ub,63,8,0.029701919609918734,True
l0,local,0,2,ShuffleNet,bank_b,ua,0,6,0.08385839879755813,True
l0,local,0,2,ShuffleNet,bank_b,ua,1,4,0.07580890628305542,True
l0,local,0,2,ShuffleNet,bank_b,ua,2,6,0.014804559309877091,True
l0,local,0,2,ShuffleNet,bank_b,ua,3,4,0.07836024203509614,True
l0,local,0,2,ShuffleNet,bank_b,ua,4,4,0.11974548334274139,True
l0,local,0,2,ShuffleNet,bank_b,ua,5,4,0.19711130936345772,True
l0,local,0,2,ShuffleNet,bank_b,ua,6,4,0.027036891413443023,True
l0,local,0,2,ShuffleNet,bank_b,ua,7,6,0.20859719726670828,True
l0,local,0,2,ShuffleNet,bank_b,ua,8,4,0.16905105629494577,True
l0,local,0,2,ShuffleNet,bank_b,ua,9,5,0.025241215344817783,True
l0,local,0,2,ShuffleNet,bank_b,ua,10,3,0.06374832915788382,True
l0,local,0,2,ShuffleNet,bank_b,ua,11,6,0.03803429534833727,False
l0,local,0,2,ShuffleNet,bank_b,ua,12,3,0.05510387612708294,True
l0,local,0,2,ShuffleNet,bank_b,ua,13,3,0.0068896527457284334,False
l0,local,0,2,ShuffleNet,bank_b,ua,14,6,0.012045750388873622,False
l0,local,0,2,ShuffleNet,bank_b,ua,15,4,0.15653433485489687,True
l0,local,0,2,ShuffleNet,bank_b,ua,16,4,0.024212150687880088,True
l0,local,0,2,ShuffleNet,bank_b,ua,17,4,0.16113249345173938,True
l0,local,0,2,ShuffleNet,bank_b,ua,18,4,0.02003320665694984,True
l0,local,0,2,ShuffleNet,bank_b,ua,19,6,0.007282904193670864,True
l0,local,0,2,ShuffleNet,bank_b,ua,20,6,0.00011557209315807282,True
l0,local,0,2,ShuffleNet,bank_b,ua,21,4,0.1845591433850249,True
l0,local,0,2,ShuffleNet,bank_b,ua,22,4,0.05017931366645666,True
l0,local,0,2,ShuffleNet,bank_b,ua,23,1,0.013305991398236995,True
l0,local,0,2,ShuffleNet,bank_b,ua,24,4,0.057705766597978214,True
l0,local,0,2,ShuffleNet,bank_b,ua,25,8,0.0012970651630618557,True
l0,local,0,2,ShuffleNet,bank_b,ua,26,4,0.026675253940607407,True
l0,local,0,2,ShuffleNet,bank_b,ua,27,8,0.0355843858521196,True
l0,local,0,2,ShuffleNet,bank_b,ua,28,5,0.01023058035487967,True
l0,local,0,2,ShuffleNet,bank_b,ua,29,5,0.1677109355964003,True
l0,local,0,2,ShuffleNet,bank_b,ua,30,8,0.06952109185835954,True
l0,local,0,2,ShuffleNet,bank_b,ua,31,3,0.020682239568648446,True
l0,local,0,2,ShuffleNet,bank_b,ua,32,4,0.05952308082985716,True
l0,local,0,2,ShuffleNet,bank_b,ua,33,9,0.08240036003533312,True
l0,local,0,2,ShuffleNet,bank_b,ua,34,4,0.0573980354611274,True
l0,local,0,2,ShuffleNet,bank_b,ua,35,4,0.013907983976052862,True
l0,local,0,2,ShuffleNet,bank_b,ua,36,0,0.012370797617693233,False
l0,local,0,2,ShuffleNet,bank_b,ua,37,4,0.055530280678931176,True
l0,local,0,2,ShuffleNet,bank_b,ua,38,8,0.04979565748462639,True
l0,local,0,2,ShuffleNet,bank_b,ua,39,6,0.058973718193096214,True
l0,local,0,2,ShuffleNet,bank_b,ua,40,6,0.05770803602701795,True
l0,local,0,2,ShuffleNet,bank_b,ua,41,4,0.02075245398560077,True
l0,local,0,2,ShuffleNet,bank_b,ua,42,4,0.08616896015744002,True
l0,local,0,2,ShuffleNet,bank_b,ua,43,9,0.00425044882267861,False
l0,local,0,2,ShuffleNet,bank_b,ua,44,4,0.1303846433483548,True
l0,local,0,2,ShuffleNet,bank_b,ua,45,4,0.03048406617027405,True
l0,local,0,2,ShuffleNet,bank_b,ua,46,3,0.007256517845351425,False
l0,local,0,2,ShuffleNet,bank_b,ua,47,7,0.0010997150882514212,False
l0,local,0,2,ShuffleNet,bank_b,ua,48,4,0.007255914919224171,True
l0,local,0,2,ShuffleNet,bank_b,ua,49,4,0.07471844785514548,True
l0,local,0,2,ShuffleNet,bank_b,ua,50,4,0.06165093054345319,True
l0,local,0,2,ShuffleNet,bank_b,ua,51,6,0.07687276868519896,True
l0,local,0,2,ShuffleNet,bank_b,ua,52,4,0.06021570160059175,True
l0,local,0,2,ShuffleNet,bank_b,ua,53,5,0.037880620513860846,True
l0,local,0,2,ShuffleNet,bank_b,ua,54,6,0.04410389778334621,True
l0,local,0,2,ShuffleNet,bank_b,ua,55,4,0.017770987995982424,True
l0,local,0,2,ShuffleNet,bank_b,ua,56,1,0.0216108300637598,True
l0,local,0,2,ShuffleNet,bank_b,ua,57,6,0.04381516199473048,True
l0,local,0,2,ShuffleNet,bank_b,ua,58,4,0.09369263527165053,True
l0,local,0,2,ShuffleNet,bank_b,ua,59,4,0.01723485655170985,True
l0,local,0,2,ShuffleNet,bank_b,ua,60,6,0.014656649123529944,True
l0,local,0,2,ShuffleNet,bank_b,ua,61,3,0.0044749305292932084,True
l0,local,0,2,ShuffleNet,bank_b,ua,62,4,0.05263492401324173,True
l0,local,0,2,ShuffleNet,bank_b,ua,63,0,0.019478716631379234,True
l0,local,0,2,ShuffleNet,bank_b,ub,0,6,0.03832268907732195,True
l0,local,0,2,ShuffleNet,bank_b,ub,1,4,0.10192334291079203,True
l0,local,0,2,ShuffleNet,bank_b,ub,2,6,0.04472136840608992,True
l0,local,0,2,ShuffleNet,bank_b,ub,3,4,0.061658588428415706,True
l0,local,0,2,ShuffleNet,bank_b,ub,4,4,0.1283688454955219,True
l0,local,0,2,ShuffleNet,bank_b,ub,5,4,0.2025474671487845,True
l0,local,0,2,ShuffleNet,bank_b,ub,6,4,0.04230796744669772,True
l0,local,0,2,ShuffleNet,bank_b,ub,7,6,0.17688763574265925,True
l0,local,0,2,ShuffleNet,bank_b,ub,8,4,0.18788021142334066,True
l0,local,0,2,ShuffleNet,bank_b,ub,9,5,0.01871285188234377,True
l0,local,0,2,ShuffleNet,bank_b,ub,10,3,0.028491228741818586,True
l0,local,0,2,ShuffleNet,bank_b,ub,11,4,0.00957378626131078,False
l0,local,0,2,ShuffleNet,bank_b,ub,12,3,0.04968807037480593,True
l0,local,0,2,ShuffleNet,bank_b,ub,13,4,0.025112163211940805,False
l0,local,0,2,ShuffleNet,bank_b,ub,14,4,0.004852024380380904,False
l0,local,0,2,ShuffleNet,bank_b,ub,15,4,0.16865159270233643,True
l0,local,0,2,ShuffleNet,bank_b,ub,16,4,0.021420741603876386,True
l0,local,0,2,ShuffleNet,bank_b,ub,17,4,0.16909231270682756,True
l0,local,0,2,ShuffleNet,bank_b,ub,18,4,0.0418643282888906,True
l0,local,0,2,ShuffleNet,bank_b,ub,19,6,0.024202287431066734,True
l0,local,0,2,ShuffleNet,bank_b,ub,20,6,0.020838904390463264,True
l0,local,0,2,ShuffleNet,bank_b,ub,21,4,0.19855933984403168,True
l0,local,0,2,ShuffleNet,bank_b,ub,22,4,0.04555622987598308,True
l0,local,0,2,ShuffleNet,bank_b,ub,23,1,0.014576567599445762,True
l0,local,0,2,ShuffleNet,bank_b,ub,24,4,0.07295780055296908,True
l0,local,0,2,ShuffleNet,bank_b,ub,25,8,0.013998321631177604,True
l0,local,0,2,ShuffleNet,bank_b,ub,26,4,0.043150834651885794,True
l0,local,0,2,ShuffleNet,bank_b,ub,27,8,0.018251257267413903,True
l0,local,0,2,ShuffleNet,bank_b,ub,28,5,0.025076176717876958,True
l0,local,0,2,ShuffleNet,bank_b,ub,29,5,0.18811627401213465,True
l0,local,0,2,ShuffleNet,bank_b,ub,30,8,0.024214454817345785,True
l0,local,0,2,ShuffleNet,bank_b,ub,31,3,0.04245640704694512,True
l0,local,0,2,ShuffleNet,bank_b,ub,32,4,0.08632844820927514,True
l0,local,0,2,ShuffleNet,bank_b,ub,33,9,0.07599947257136135,True
l0,local,0,2,ShuffleNet,bank_b,ub,34,4,0.09841388412109556,True
l0,local,0,2,ShuffleNet,bank_b,ub,35,4,0.04849324632209351,True
l0,local,0,2,ShuffleNet,bank_b,ub,36,8,0.002295293037976487,False
l0,local,0,2,ShuffleNet,bank_b,ub,37,4,0.08429574447042566,True
l0,local,0,2,ShuffleNet,bank_b,ub,38,8,0.048295036795756724,True
l0,local,0,2,ShuffleNet,bank_b,ub,39,6,0.011605676101834772,True
l0,local,0,2,ShuffleNet,bank_b,ub,40,6,0.03786004902611005,True
l0,local,0,2,ShuffleNet,bank_b,ub,41,4,0.05144354924269093,True
l0,local,0,2,ShuffleNet,bank_b,ub,42,4,0.12274452040183505,True
